"YEAR","COUNTRY","LOCATION","LAT","LON","REMARKS","CODE","SEVERITY"
1998,"Belize","Ranguana Cay",16.33333333,-88.16666667,"The bleaching is correlated with exceptionally warm water, and calm weather. Water temperatures have been consistently between 30-32ÁC, and on the surface near some of the cayes, it was between 36-38ÁC. ","BLZ","LOW"
1998,"Belize","Ranguana Pass",16.21,-88.18,"fore reef, top reef and back reef of the main barrier reef","BLZ","LOW"
1994,"Cook Islands","Rarotonga",-21.20166667,-159.7758333," Partial bleaching","COK","MEDIUM"
1999,"Cook Islands","Rarotonga",-21.259606,-159.730311,"Partial bleaching of corals and the presence of filamentous algae also affected the corals. There were 11 corals that were found entirely bleached.","COK","MEDIUM"
1998,"Maldives","Rasdhoo Atoll",4.2695,73.0096,"90% coral bleached","MDV","HIGH"
1998,"Torres Strait & Great Barrier Reef","Rattlesnake Isalnd",-19.0333,146.6167,"70-90%","AUS","HIGH"
1998,"Thailand","Rayong",12.6296,101.3293,"Moderate bleaching","THA","MEDIUM"
1998,"Costa Rica","Reef 1, Cano Island",8.716,-83.884,"100% bleached","CRI","HIGH"
1998,"Costa Rica","Reef 2, Cano Island",8.7279,-83.878,"100% bleached","CRI","HIGH"
1998,"Costa Rica","Reef 3, Cano Island",8.7279,-83.887,"100% bleached","CRI","HIGH"
1998,"Costa Rica","Reef 4, Cano Island",8.72,-83.884,"100% bleached","CRI","HIGH"
1998,"Costa Rica","Reef 5, Cano Island",8.7279,-83.896,"100% bleached","CRI","HIGH"
1998,"R_union","Reunion",-21.11666667,55.5,"On the reef slopes, coral bleaching has been fond down to 20m and Porites colonies have been particularly badly affected; about 20 - 50% of the hard and soft coral cover has disappeared to be replaced by algae. ","REU","MEDIUM"
1998,"R_union","Reunion",-21.11666667,55.5,"Water temperatures were high (but not recorded) and there was very heavy rainfall for most of February. No recovery was seen several months later, with corals now covered with turf algae. ","REU","MEDIUM"
1997,"Mexico","Revilla Gigedo Islands",18,-111.5," There was 10-15% bleaching, with some mortality.","MEX","LOW"
1997,"Mexico","Revillagigedos",18.843,-111.0776,"10-15%","MEX","LOW"
1998,"Torres Strait & Great Barrier Reef","Rib Rf",-18.48038,146.87289,"1-2%. Fluoro corals??","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Rib Rf",-18.48038,146.87289,"1-2%. Fluoro corals??","AUS","LOW"
1998,"Philippines","Rita Island (St. Rita Island )",10.0844,118.7763,"Some bleaching was observed on the corals of St. Rita island in the middle of Ulugan Bay, though not as bad as near the underground river (St. Paul Bay).","PHL","LOW"
1998,"Honduras","Roatan Island",16.33333333,-86.46666667," Moderate bleaching; Up to 50% of live coral cover showed bleaching with most of the coral species affected.","HND","MEDIUM"
1998,"Mauritius","Rodrigues",-19.75,63.41666667," Minor bleaching","MUS","LOW"
1998,"Mauritius","Rodrigues",-19.8,63.3,"bleaching","MUS","LOW"
1998,"Colombia","Rosario Islands ( Islas del Rosario )",10.15,-75.75," Minor bleaching","COL","LOW"
1998,"Australia","Rowley Shoals",-17.2493,119.334,"slightly bleached","AUS","LOW"
1998,"Belize","Rum Point",16.503,-88.3828,"massive bleaching","BLZ","HIGH"
1998,"Sri Lanka","Rumassala",6.0167,80.25,"severe bleaching","LKA","HIGH"
1998,"Japan","Ryukyu Islands",26.5,128,"bleaching","JPN","MEDIUM"
1998,"R_union","R_union",-21.258,55.3253,"30-50%","REU","MEDIUM"
1998,"Japan","S Kyushu",31.2667,130.3167,"bleaching","JPN","MEDIUM"
1998,"St. Johnson & Thomas","Saba Island, ST Thomas, US Virgin Islands",18.35,-65,"Moderate bleaching","VIR","MEDIUM"
1983,"Panama","Saboga Island",8.633333333,-79.06666667,"Extent Unspecified; The El NiÐo of 1982/83 which caused an anomalous warming of surface waters in the tropical Pacific Ocean, has been implicated. At least 10000 km_ have been affected (Glynn 1983 and 1984).","PAN","LOW"
1998,"R_union","Sainte Rose",-21.1179,55.8251,"some noticed","REU","LOW"
1998,"United Kingdom","Salomon Atoll",-5.3484,72.2442,">70%","GBR","HIGH"
1998,"Bahrain","Samahij",26.28,50.635,"severe","BHR","HIGH"
1998,"Colombia","San Andres Island ( Isla de San Andres )",12.53333333,-81.7," Minimal bleaching","COL","LOW"
1987,"Panama","San Blas",9.55,-78.87,"Some bleaching in Montastrea annularis","PAN","LOW"
1983,"Panama","San Blas ( Kuna Yala )",9.55,-78.86666667,"Occurred on the shallow reef. Corals survived and regained coloration. Living coral cover at Sail Rock decreased by 20% and at House Reef by 35% (Lasker et al., 1984) Mortality","PAN","LOW"
1997,"Mexico","San Gabriel Bay",24.5,-110.4,"34% bleached","MEX","MEDIUM"
1997,"Mexico","San Jose Island",24.9,-110.6,"1st noticed Aug in scleractinians between 0-10m. Oct 35% bleached","MEX","MEDIUM"
1998,"Bahamas","San Salvador",23.9994,-74.5575,"Moderate bleaching","BHS","MEDIUM"
1998,"Ecuador","Santa Cruz, Galapagos",-0.4907,-90.414,"20% of polyps of roughly 80% of coral bleached near the top 12/25/97 by 03/30/98 bleaching extensive.","ECU","MEDIUM"
1998,"Ecuador","Santa Fe, Galapagos",-0.7998,-90.1042,"20% of polyps of roughly 80% of coral bleached near the top 12/25/97 by 03/30/98 bleaching extensive.","ECU","MEDIUM"
1998,"Ecuador","Santa Fe, Galapagos",-0.8,-90,"70-90% corals bleached","ECU","HIGH"
1998,"Thailand","Sattahip",12.65,100.9,"extensive bleaching","THA","HIGH"
1998,"Saudi Arabia","Saudi Arabia",22.6,38.81666667,"Five coral reefs were visited from August 16 to 20, 1998 where a  widespread bleaching of corals in four patch reefs was observed

(seawater temperature 35.2-35.9ÁC).  Very high mortality (about 95%) in

Acropora was observed.  A thin layer of brown filam","SAU","MEDIUM"
1998,"Saudi Arabia","Saudi Arabia",22.6,38.81666667,"Widespread bleaching was seen on foyr patch reefs in the Gulf (seawater temperatures 35-36ÁC) in mid-August, 1998. ","SAU","HIGH"
1998,"Belize","Scipio Reef",16.47,-88.28,"massive bleaching","BLZ","HIGH"
1998,"Australia","Scott Reef",-14.08333333,121.85,"Bleaching of 70-100% occurs between 1 m to 9 m, and 40% at 30 m depth. Sheltered shallow sites had up to 75% coral cover, which is now down to 15%, with more corals still dying 3 months after bleaching started. There was 70-100% bleaching and mortality of","AUS","HIGH"
1998,"Australia","Scott, Timor Sea Reefs",-14.0608,121.9644,"80-100% bleached","AUS","HIGH"
1999,"France","SE France",43,5,"Bleaching of Cladocora caespitosa and Oculina patagonensis.

Above all, death of gorgonians (up to >75%), sponges, also bivalves, ascidians, bryozoansAttributed to high temperature, and perhaps pathogen.  See in Perez et al., 2000, Mortalit_ massive d'invert_br_s marins: un _venement sans pr_c_dent en M_dit_rran_e nord-occidentale, CR Acad Sci Paris, Life Sci, 323, 853-865.","FRA","HIGH"
1998,"Torres Strait & Great Barrier Reef","SE Pelorus, Palm Islands",-18.7667,146.25,"50-80%","AUS","HIGH"
1998,"Brazil","Sebasti O, Brazil",-16.9929,-39.1432,"Minimal bleaching","BRA","LOW"
1983,"Panama","Secas Islands",7.95,-82.01666667,"Over 50% of reef corals, mainly Pocillopora were killed. The El NiÐo of 1982/3 which caused an anomalous warming of surface waters in the tropical Pacific Ocean, has been implicated. At least 10000km_ have been affected. All Millepora hydrocorals and scle","PAN","HIGH"
1998,"Japan","Sekisei Lagoon",24.3,124.1,"severe","JPN","HIGH"
1998,"Malaysia","Semporna, Sabah",4.4939,118.6133,"minor to insignificant","MYS","LOW"
1983,"Indonesia","Seribu Islands",-5.516666667,106.4833333,"Soekarno (pers comm) found 72 species in 33 genera of scleractinian corals, Millepora platyphylla, M. dichotoma and some soft corals and sponges bleached on coral reefs of the Seribu Islands and the Kaimun Java Islands (off Central Java), Java Sea, from M","IDN","LOW"
1998,"Indonesia","Seribu Islands",-5.516666667,106.4833333,"Moderate bleaching; Bleaching ranged from zero to 46% at 3 m, and 1-25% at 10 m. There was 50-60% mortality of bleached corals.","IDN","MEDIUM"
1998,"Australia","Seringapatam Reef",-13.65,122.0333,"extensive bleaching. Hard coral reduction from 45 to 5%","AUS","HIGH"
1998,"Australia","Seringapatam Reef",-13.66666667,122," Suffered bleaching to a lesser extent as compared to other reefs in the area.","AUS","MEDIUM"
1998,"Japan","Sesoko Island, Okinawa",26.639,127.857,"Corals were severyly affectd by high SST and high irradiance in the summer of 1998.","JPN","HIGH"
1998,"Japan","Sesoko Island, Okinawa",26.6393,127.8574,"90% corals bleached and died","JPN","HIGH"
1998,"Seychelles","Seychelles",-4.6461,55.4845,"severe bleaching","SYC","HIGH"
1998,"Belize","shallow patch reefs",16.6155,-88.0669,"moderate-severe","BLZ","HIGH"
1998,"Japan","Shikoku",33.75,133.5,"Moderate bleaching; 20% bleaching","JPN","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Shrimp Rf",-18.9528,148.08033,"5-10%","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Shrimp Rf",-18.9528,148.08033,"5-10%","AUS","LOW"
1998,"Palau","Siaes",7.3219,134.2286,"73-91%","PLW","HIGH"
1998,"Mexico","Sian Ka'an Biosphere Reserve",19.5,-87.3,"95-100% bleaching","MEX","HIGH"
1994,"Philippines","Silaqui ( Silaki )",16.45,119.9166667,"Giant clams kept in the Silaqui ocean nursery exhibited central mantle bleaching. The cause of bleaching may be due to the reduced light intensity during the rainy season. During the onset of brighter conditions, clams bleached perhaps due to increased UV","PHL","LOW"
1998,"Philippines","Silliman Marine Lab",9.2,123.34,"Bleaching across top of massive porites","PHL","LOW"
1998,"Panama","Silva de Afuera Island",8.1,-81.9,"2nd bleaching event. Included corals that bleached earlier and regained pigmentation and others that were not bleached in 1997. ","PAN","LOW"
1998,"Singapore","Singapore",1.283333333,103.8666667,"Seawater temperatures was 33ÁC. Normally, water temperature is between 28-30ÁC. Affected all species of hard corals and extended through the entire depth of coral growth. soft coral mortality was high.","SGP","HIGH"
1998,"Singapore","Singapore",1.2361,103.82,"90% bleaching (GCRMN 2000)","SGP","HIGH"
1996,"Bahrain","Single Pipe Marker, Fasht Al Adhom",26.04,50.894,"There are some coral at his site and all corals were bleached","BHR","HIGH"
1991,"French Polynesia","Society Islands",-17,-151,"All reefs in the islands are affected. ","PYF","MEDIUM"
1998,"South Africa","Sodwana",-27.5333,32.6833,"minimal bleaching","ZAF","LOW"
1998,"Florida (USA)","Sombrero Key, Florida",24.6324,-81.1111,"severe bleaching","USA","HIGH"
1998,"Maldives","South  Male Atoll",3.9834,73.4262,"severe bleaching; 60-100%bleaching","MDV","MEDIUM"
1998,"South Africa","South Africa 26-27deg S",-33.6,26.9,"less than 1% bleached","ZAF","LOW"
1998,"Palau","South and West Ngeruangel Atoll",8.1525,134.62,"50-60%","PLW","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Sister Is",-17.75107,146.15255,"0-5% bleached","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Sister Is",-17.75107,146.15255,"0-5% bleached","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Stevens Is",-17.75107,146.15255,"0-5% bleached","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Stevens Is",-17.75107,146.15255,"0-5% bleached","AUS","LOW"
1998,"Seychelles","South East Coast St. Pierre",-9.33,50.73,">50% of hard and soft coral bleached","SYC","HIGH"
1998,"Maldives","South Male",3.8171,73.4243,"90% coral bleached","MDV","HIGH"
1998,"Maldives","South Male Atoll",4.1197,73.4742,"95% bleached","MDV","HIGH"
1998,"Belize","South Water reef",16.8,-88.08,"massive bleaching","BLZ","HIGH"
1999,"Belize","South Water reef",16.8,-88.08,"low bleaching","BLZ","LOW"
1998,"Japan","South Yoron Island",27.05,128.4167,"severe","JPN","HIGH"
1999,"Belize","Southern Belize",16.2,-88.35,"severe bleaching in lagoon all summer of 1998","BLZ","HIGH"
1993,"Bahamas","Southern Norman's Pond Cay",24.592,-76.806,"June 1993, 8% of M. annularis bleached, August 22% and 30% in November 1993. 8% of Porites asteroides bleached in November 1994.","BHS","MEDIUM"
1995,"Bahamas","Southern Norman's Pond Cay",24.592,-76.806,"August 1995, 8% of M. annularis bleached and in October 1995, 60% of M annularis bleached.  

8% of Porites asteroides bleached in October 1995","BHS","MEDIUM"
1991,"Bahamas","Southern North Perry",23.764,-76.12,"30% of Porites asteroides bleached in April 1991and 80% in October.

30% of Montastraea cf. annularis bleached in August and 15% in October","BHS","MEDIUM"
1992,"Bahamas","Southern North Perry",23.764,-76.12,"8% of Montastraea cf. annularis bleached in November 1992","BHS","LOW"
1993,"Bahamas","Southern North Perry",23.764,-76.12,"12% of Porites asteroides bleached in June 1993, 48% April 1991and 82% in November.

8% of Montastraea cf. annularis bleached in August and 57% in November","BHS","LOW"
1994,"Bahamas","Southern North Perry",23.764,-76.12,"19% of Porites asteroides bleached in October 1994.","BHS","LOW"
1987,"Netherlands Antilles","Spaanse Water ( Spanish Water )",12.05,-68.86666667,"Extent Unspecified; First major bleaching occurred during the regional event of 1987 (Williams and Williams 1987).","ANT","LOW"
1998,"Sri Lanka","Sri Lanka",6.3203,81.6206,"Moderate bleaching","LKA","MEDIUM"
1998,"Sri Lanka","Sri Lanka",6.0985,81.2873,"significant bleaching","LKA","HIGH"
1998,"Sri Lanka","Sri Lanka",8,81," Many of the dominant forms of reef building corals in shallow habitats have been destroyed. Invasive organisms such as turnicates, corallimorpharians and algae now dominate these dead coral reefs.","LKA","HIGH"
1998,"Guadeloupe","St. Barthelemy",17.9,-62.85," Partial mortalities","GLP","LOW"
1998,"Seychelles","St. Pierre",-9.316666667,51.71666667,"Minimal bleaching","SYC","LOW"
1998,"Seychelles","St. Pierre leaward coast",-9.2461,51.0431,"87% bleached","SYC","HIGH"
1998,"Seychelles","St. Pierre windward coast",-9.2126,51.0359,"77% bleached","SYC","HIGH"
1998,"Virgin Islands (U.S.)","St. Thomas",18.33333333,-64.93333333,"Widespread","VIR","HIGH"
1998,"Seychelles","Ste Anne",-4.6,55.5,"bleaching","SYC","MEDIUM"
1998,"Thailand","Surat Thani",9.209,99.3818,"widespread bleaching","THA","HIGH"
1998,"Sri Lanka","SW Coast of Sri Lanka",6.131,80.0725,"70 - 80% bleaching","LKA","HIGH"
1999,"Puerto Rico","SW Puerto Rico",17.9878,-67.3075,"less than 3% bleaching","PRI","LOW"
1998,"Eritrea","SW Red Sea, Mitsiwa",15.6224,39.4841,"Moderate bleaching","ERI","MEDIUM"
1998,"Bahamas","Sweetings Cay",26.5914,-77.9041,"60% (GCRMN 2000)","BHS","MEDIUM"
1994,"French Polynesia","Tahiti",-17.66666667,-149.45,"Six months after the beginning of the 1994 bleaching event, most colonies had completely recovered, and there was no mortality along transects, although a few dead colonies of arborescent Acroporidae were noted in the vicinity of the transects. Also repor","PYF","MEDIUM"
1998,"Kenya","Takaungu",-3.666666667,39.88333333,"Low level bleaching. ","KEN","LOW"
1998,"Malaysia","Talang Talang Islands",1.9,109.7667,"Moderate bleaching; large scale bleaching 40% colonies in 10m bleached, 25% in 10-20m.","MYS","MEDIUM"
1999,"Papua New Guinea","Tamane Puli Marine Reserve, Kimbe Bay",-5.235,151.023,"Trend of increased bleaching in deeper water, as observed by divers.  20m, bleached corals were 10-13% of the total substratum cover.  At 10m, the bleached corals ranged from approximately 1-10% of the total substratum cover","PNG","LOW"
1994,"Northern Mariana Islands","Tanapag Lagoon",15.23333333,145.6916667,"Extent Unspecified; Bleaching reported along the outer barrier on the northern entrance to the lagoon.","NMI","LOW"
1998,"Tanzania","Tanga Coral Gardens",-5.116666667,39.21666667," About 25% of corals were bleached.","TZA","MEDIUM"
1998,"Tanzania","Tanzania",-8.7242,39.5216,"70% bleaching","TZA","HIGH"
1999,"Colombia","Tayrona Natural Park",11.3,-74.15,"6% of colonies showing signs of bleaching","COL","LOW"
1998,"Colombia","Tebada Reef",6.4,-77.42,"low to minimal bleaching (<1%) Bleaching spotted on Pocillopra, Psammocora occasional discoloration of tips ","COL","LOW"
1998,"Peninsular","Telok Mat Delah, Pulau Redang",5.781,102.996,"Bleaching was first recorded in March and by early May 1998, most coral observed were bleached.","MYS","MEDIUM"
1998,"Seychelles","Ternay Bay",-4.6169,55.3669,"coral cover dropped from 54.6% in 1997 to 3% in June 1998 due to bleaching. ","SYC","HIGH"
1998,"Florida (USA)","The Rocks, Florida Keys",25.1096,-80.36,"Severely bleached","USA","HIGH"
1998,"Torres Strait & Great Barrier Reef","Thorpe Is",-17.97812,146.13489,"<5% bleached, but may be little coral due to v dirty water","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Thorpe Is",-17.97812,146.13489,"<5% bleached, but may be little coral due to v dirty water","AUS","LOW"
1998,"Maldives","Thuvaru, Mulakatholu Atoll",3,73.5,"extensive bleaching","MDV","HIGH"
1994,"French Polynesia","Tiahura",-17.5,-149.9166667," Cery little bleaching was seen, with only a small pale patches on porites heads.","PYF","LOW"
1998,"Torres Strait & Great Barrier Reef","Tiger Rf",-19.2107,148.54149,"5-10%","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Tiger Rf",-19.2107,148.54149,"5-10%","AUS","LOW"
1998,"Mexico (Pacific)","Tijera and Mazunte, Oaxaca",16,-95,"In spring and summer 1998, when the anti-El NiÐo event was present in the eastern Pacific, corals remained in good condition in Oaxaca, although surface temperature was noticeably lower than normal, especially in May. However, after high wind intensities and coastal upwelling caused further sea surface temperature reductions during autumn 1998, we observed widespread bleaching in the reef tract, but mortality only occurred in the two most northern reefs of the area: Tijera and Mazunte. Pocillopora was the most affected genus, although Pavona and Porites were impacted, too. In normal years, northern winds cross the Gulf of M_xico and increase their speed when passing through the Tehuantepec Isthmus. They displace surface water and produce strong upwellings that affect an area of about 200X500 km in the Gulf of Tehuantepec.","MEX","LOW"
