"YEAR","COUNTRY","LOCATION","LAT","LON","REMARKS","SOURCE","CODE","SEVERITY"
1998,"Torres Strait & Great Barrier Reef","Scott Rf, lagoon",-17.07475,146.18478,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Scott Rf, lagoon",-17.07475,146.18478,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Scott Rf, SE side",-17.07475,146.18478,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Scott Rf, SE side",-17.07475,146.18478,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Scott Rf, SW side",-17.07475,146.18478,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Scott Rf, SW side",-17.07475,146.18478,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","SE Pelorus, Palm Island",-18.75,146.25,"70% bleached at the deep area, 82% bleached at the shallow area
Millepora and Pocilloporid severly affected. Acropora palifera highly susceptable. Tabular and areborescent Acropora high mortality. Montipora bimodal reponse.
Astreopora not severe","Marshall, P.A. and A.H. Baird, 2000  
Bleaching of corals on the Great Barrier Reef: differential susceptibilities among taxa. Coral Reefs 19(2):155-163","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","SE Pelorus, Palm Islands",-18.7667,146.25,"50-80%","Marshall, P.A. and Baird, A.H. 2000. Bleaching of corals on the Great Barrier Reef: differential susceptibilities among taxa. Coral Reefs. 19:155-163","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Seagull Rf",-19.52661,148.97698,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Seagull Rf",-19.52661,148.97698,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Seal Rocks, north",-23.94014,151.46776,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Seal Rocks, south",-23.96167,151.48333,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Shaw Is",-20.45955,149.08,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is",-20.50679,149.05138,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is",-20.45955,149.08,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is",-20.50679,149.05138,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is, north",-20.43469,149.08277,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is, north",-20.43469,149.08277,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is, SE side",-20.50679,149.05138,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shaw Is, SE side",-20.50679,149.05138,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shell Rf",-19.06502,148.18031,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shell Rf",-19.06502,148.18031,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shields is",-22.00561,150.37591,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Ship rock",-23.40833,151.18333,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Showers Rf",-19.49369,148.89927,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Showers Rf",-19.49369,148.89927,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Shrimp Rf",-18.9528,148.08033,"5-10%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Shrimp Rf",-18.9528,148.08033,"5-10%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Sillago Is",-20.23833,149.1625,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sillago Is",-20.23833,149.1625,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Silloth Rocks",-20.76747,149.43292,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Silloth Rocks",-20.76747,149.43292,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Sinclair Is",-11.11497,143.02434,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Sinker Rf",-19.72122,149.19933,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sinker Rf",-22.12142,152.74321,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sinker Rf",-22.12142,152.74321,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sinker Rf",-19.72122,149.19933,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sloping Is",-23.1,150.9,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Smith Is",-18.04135,146.19898,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Smith Is",-18.04135,146.19898,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Snapper Is, N side",-16.30286,145.49791,"Good coral cover","Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Snapper Is, N side",-16.30286,145.49791,"Good coral cover","Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Snapper Is, S side",-16.30286,145.49791,"Poor coral cover","Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Snapper Is, S side",-16.30286,145.49791,"Poor coral cover","Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Solder Is",-20.7,149.20833,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, main reef on east",-17.75107,146.15255,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, main reef on east",-17.75107,146.15255,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Sister Is",-17.75107,146.15255,"0-5% bleached","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Sister Is",-17.75107,146.15255,"0-5% bleached","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Stevens Is",-17.75107,146.15255,"0-5% bleached","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Barnard Is, Stevens Is",-17.75107,146.15255,"0-5% bleached","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Direction Is",-14.81069,145.52003,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Direction Is",-14.82175,145.52211,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Direction Is",-14.81069,145.52003,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Direction Is",-14.82175,145.52211,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Hixson Cay",-22.36177,152.7152,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Hixson Cay",-22.35559,152.69149,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Hixson Cay",-22.36177,152.7152,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Hixson Cay",-22.35559,152.69149,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Ledge Rf",-10.70489,142.73246,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","South Molle Is",-20.25997,148.83713,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","South Molle Is",-20.25997,148.83713,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","South Molle Island Reef",-20.26,148.8371,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Southampton Rf",-20.65235,150.45863,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Southampton Rf",-20.65235,150.45863,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sphinx Is",-21.525,150.15,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Sphinx Is",-21.525,150.15,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Square Rf",-19.96667,148.26667,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Square Rf",-19.96667,148.26667,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Square Rocks",-23.09692,150.88381,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","St Bees Is",-20.90561,149.43552,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","St Bees Is",-20.93144,149.43091,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","St Bees Is",-20.90561,149.43552,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","St Bees Is",-20.93144,149.43091,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","St Crispins Rf",-16.10834,145.8351,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Stanley Rf",-19.29953,148.07807,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Stanley Rf",-19.29953,148.07807,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Stapleton Islet",-14.3216,144.85769,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1992,"Torres Strait & Great Barrier Reef","Startle Reef",-15.2089,145.556,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Startle Rf",-15.20894,145.55601,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Startle Rf",-15.20894,145.55601,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Stone Is, north side",-20.04043,148.27817,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Stone Is, north side",-20.04043,148.27817,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Storm Cay",-21.32297,151.16821,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Storm Cay",-21.32297,151.16821,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sudbury Rf",-17.01512,146.21579,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Sudbury Rf",-17.01512,146.21579,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Sun Is",-22.30833,150.23833,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Sunray Rf",-22.18795,152.75877,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sunray Rf",-22.18795,152.75877,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sweetlip Rf",-22.26981,152.73265,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sweetlip Rf",-22.26981,152.73265,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1992,"Torres Strait & Great Barrier Reef","Swinger Reef",-15.2441,145.5404,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Sykes Rf",-23.43933,152.02761,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Sykes Rf",-23.43933,152.02761,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Taiwan Rf",-22.1524,152.75761,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Taiwan Rf",-22.1524,152.75761,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Taylor Rf",-17.83379,146.5482,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Taylor Rf",-17.83379,146.5482,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Tern Is",-20.9132,150.03253,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","The Child",-23.155,151.08333,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1994,"Torres Strait & Great Barrier Reef","Thetford Reef",-16.8045,146.1836,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Thomas Is, east",-20.53778,149.11486,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Thomas Is, east",-20.53778,149.11486,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Thomas Is, west",-20.53778,149.11486,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Thomas Is, west",-20.53778,149.11486,"No bleaching","Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Thorpe Is",-17.97812,146.13489,"<5% bleached, but may be little coral due to v dirty water","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Thorpe Is",-17.97812,146.13489,"<5% bleached, but may be little coral due to v dirty water","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Three Islands",-15.11042,145.42318,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Three Islands",-15.11042,145.42318,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Three Rocks",-20.95,149.73667,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Tiger Rf",-19.2107,148.54149,"5-10%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Tiger Rf",-19.2107,148.54149,"5-10%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Tijou Rf",-13.14399,143.94871,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Till Shoal",-21.95182,150.13084,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Till Shoal",-21.95182,150.13084,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
1998,"Torres Strait & Great Barrier Reef","Tinsmith Is",-20.69994,149.20069,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Tongue Rf, NW side",-16.3,145.683,"Fluoro corals on bommies","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Triangle Rf",-21.84796,152.63799,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Triangle Rf",-21.84796,152.63799,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Trunk Reef",-18.4,146.8333,"30-50%","Berkelmans, R. and Oliver, J.K. 1999. Large-scale bleaching of corals on the Great Barrier Reef. Coral Reefs. 18:55-60","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Trunk Rf",-18.35233,146.82744,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Trunk Rf",-18.35233,146.82744,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turner Cay",-21.35053,152.2547,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Turner Cay",-21.35053,152.2547,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Turner Cay, Swains sector GBR",-21.8009,152.3879,"no bleaching","http://www.aims.gov.au/pages/research/caching/Broadscale-bleaching/beb-01.html","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Turtle Is",-10.89125,142.6952,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.73295,145.18541,"<2%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.71566,145.19238,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.73541,145.19902,"<5%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.73067,145.17893,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.73295,145.18541,"<2%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.71566,145.19238,NA,"Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.73541,145.19902,"<5%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Turtle Rf",-14.73067,145.17893,NA,"Berkelmans & Oliver (1999)","AUS","MEDIUM"
1998,"Torres Strait & Great Barrier Reef","Two Islands",-15.02477,145.4408,"2-5%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Two Islands",-15.02477,145.4408,"2-5%","Berkelmans & Oliver (1999)","AUS","LOW"
1998,"Torres Strait & Great Barrier Reef","Tydeway Rf",-20.00959,149.72417,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Tydeway Rf",-20.00959,149.72417,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-19.8049,149.4245,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-20.0344,149.6888,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-19.7621,149.365,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-16.5673,146.0017,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-18.3244,146.7442,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-16.5826,145.9798,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-16.6231,145.9494,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-16.5478,145.9488,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1992,"Torres Strait & Great Barrier Reef","U/N",-15.429,145.5076,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1992,"Torres Strait & Great Barrier Reef","U/N",-15.4629,145.6751,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1992,"Torres Strait & Great Barrier Reef","U/N",-15.5048,145.6171,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-16.0625,145.4653,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","U/N",-16.0809,145.7233,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","Undine Reef A",-16.1248,145.689,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1994,"Torres Strait & Great Barrier Reef","Undine Reef B",-16.1175,145.7756,NA,"GBRMPA  Historical Bleaching Database","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Undine Rf",-16.125,145.667,NA,"Berkelmans & Oliver (1999)","AUS","NONE"
1998,"Torres Strait & Great Barrier Reef","Unmarked patch reef in Queens Bay",-19.98333,148.28333,NA,"Berkelmans & Oliver (1999)","AUS","HIGH"
